pin_id,source_keyword,pin_type,title,save_count,reaction_count,reaction_save_ratio,created_at,date_unknown,image_url,local_image_path,outbound_link,domain,is_ecommerce,commercial_intent_score,make_similar_score,reject_reason,source_url,scraped_at,download_status,download_error
92183123619912784,coffee table styling,,,14,1,1.0,2026-03-24T16:32:41+00:00,False,https://i.pinimg.com/originals/fb/00/d4/fb00d4fcf480c0e2a233eb5cc6541973.png,,,Uploaded by user,False,0,0,low_engagement_14,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
38702878043750900,coffee table styling,,,63,2,2.0,2026-02-15T18:24:11+00:00,False,https://i.pinimg.com/originals/e9/c0/a5/e9c0a5234dfa2112edce5829307d1cc6.jpg,,,Uploaded by user,False,0,0,low_engagement_63,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1143351424172636383,coffee table styling,,Designer Coffee Table Styling Ideas for a Cozy Organic Modern Living Room,0,0,0.0,2026-04-27T16:38:28+00:00,False,https://i.pinimg.com/originals/ce/67/bc/ce67bc2b115d1f8a610774437df9e323.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1900024839258549,coffee table styling,,,183,12,12.0,2025-08-02T02:12:10+00:00,False,https://i.pinimg.com/originals/94/c8/99/94c899e334d8617846cef30d1b0a47a8.jpg,,,Uploaded by user,False,0,0,"low_engagement_183,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
9922061674673352,coffee table styling,,,23,0,0.0,2025-09-14T02:26:07+00:00,False,https://i.pinimg.com/originals/60/fc/b4/60fcb40910abfc8343c0c914bef84117.jpg,,,Uploaded by user,False,0,0,"low_engagement_23,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
587016132723652767,coffee table styling,,Simple coffee table styling 🤍,2,0,0.0,2026-04-27T07:38:19+00:00,False,https://i.pinimg.com/originals/e5/63/43/e56343631fbfaec7b82b981ec73b00f7.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
498492252528185703,coffee table styling,,Coffee Table Styling Ideas for Slow Mornings with Books & Candles,1,0,0.0,2026-05-04T03:10:20+00:00,False,https://i.pinimg.com/originals/7c/7b/b0/7c7bb06bd6f4995ab7185b7311f02512.png,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
88946161387580185,coffee table styling,,,1,5,5.0,2026-03-31T00:56:50+00:00,False,https://i.pinimg.com/originals/d1/23/36/d12336a44f2a747197298da1d243e4ec.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
145593000449963731,coffee table styling,,,36,18,18.0,2025-10-25T20:28:31+00:00,False,https://i.pinimg.com/originals/8a/0c/9e/8a0c9ec562cc264ca96d1fbab15852af.jpg,,,Uploaded by user,False,0,0,"low_engagement_36,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
19351473394897446,coffee table styling,,,95,40,40.0,2025-11-27T07:36:49+00:00,False,https://i.pinimg.com/originals/92/08/b6/9208b623557d0e6f89791b294e6e01b7.jpg,,,Uploaded by user,False,0,0,low_engagement_95,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
80713018316777914,coffee table styling,,,2,0,0.0,2025-04-18T00:53:01+00:00,False,https://i.pinimg.com/originals/8d/09/3b/8d093bb047c8133c34ac764a4753ab7d.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
17732992277532606,coffee table styling,,Cozy vintage living room with classic style (Home decor ideas),216,14,14.0,2025-02-10T05:22:15+00:00,False,https://i.pinimg.com/originals/1a/f1/dd/1af1dd46e96b703225cb1fe9a32de604.jpg,,,Uploaded by user,False,0,0,"low_engagement_216,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1134344224920497788,coffee table styling,,"Modway Exalt Sofas, Tan",0,0,0.0,,True,https://i.pinimg.com/originals/f8/90/70/f890707297b5a3cbb798cc6770b4dced.jpg,,https://amzn.to/3C6XgNq,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1134344224920497791,coffee table styling,,Handwoven Jute Braided Area Rug- Rustic Vintage Beige Reversible Rugs Eco Friendly Rugs for Bedroom Kitchen Living Room Farmhouse (Natural-6' Round),0,0,0.0,,True,https://i.pinimg.com/originals/37/37/8f/37378f593b1d373cf6b9ae93b8da2859.jpg,,https://amzn.to/40yVQDN,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1134344224920497789,coffee table styling,,DUENPY Vinyl Record Display Frame 16x22 Inches Display Record Album and 12.5x12.5 Album Cover Art（Black Bottom Mat） Wall Mount,0,0,0.0,,True,https://i.pinimg.com/originals/92/52/22/925222739e43b5a0cb6a46fad3e035bc.jpg,,https://amzn.to/3Pu4I8u,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1134344224920497790,coffee table styling,,"CENSI 40"" Natural Oak Coffee Table for Living Room, Modern Industrial Cocktail Table with Black Metal Legs, Rectangle Farmhouse Blonde Wood Center Table, Extra Thick Top, Sturdy & Easy Assembly",0,0,0.0,,True,https://i.pinimg.com/originals/06/df/5a/06df5ab6d93b4fcf8b1af2771648cc3b.jpg,,https://amzn.to/3C3LNOK,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
29625310045933971,coffee table styling,,,256,259,259.0,2025-03-27T19:18:37+00:00,False,https://i.pinimg.com/originals/63/9e/65/639e65d5111e091ef9304050e112b6f0.jpg,,,Uploaded by user,False,0,0,"low_engagement_256,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
5066618329781095,coffee table styling,,,386,6,6.0,2024-12-21T06:28:09+00:00,False,https://i.pinimg.com/originals/7d/66/5e/7d665e76165142009134b4c04f72a557.jpg,,,Uploaded by user,False,0,0,"low_engagement_386,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
563018698598941,coffee table styling,,,690,51,51.0,2025-04-07T22:22:22+00:00,False,https://i.pinimg.com/originals/24/a5/83/24a583be0122927862b43cf5b55edf9c.jpg,,,Uploaded by user,False,0,0,"low_engagement_690,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
2955556002671615,coffee table styling,,,365,24,24.0,2025-06-25T18:18:38+00:00,False,https://i.pinimg.com/originals/00/45/bd/0045bd4a42fcf6f7332c5f1de58068f5.jpg,,,Uploaded by user,False,0,0,"low_engagement_365,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
2603712281362008,coffee table styling,,,427,144,144.0,2025-02-08T21:30:29+00:00,False,https://i.pinimg.com/originals/e4/46/c5/e446c517716a90dc50a3496e6b5a755d.jpg,,,Uploaded by user,False,0,0,"low_engagement_427,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1114359501568189532,coffee table styling,,The Perfect Coffee Table Setup ☕✨,0,0,0.0,2026-04-22T04:40:02+00:00,False,https://i.pinimg.com/originals/89/54/2b/89542b2bf598466d8f235b8554e3c2c5.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
4433299630234829,coffee table styling,,,45,72,72.0,2025-12-17T21:33:25+00:00,False,https://i.pinimg.com/originals/1a/02/f3/1a02f3cab74fa2b647fc3481920fc757.jpg,,,Uploaded by user,False,0,0,low_engagement_45,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
631207704069825759,coffee table styling,,,0,0,0.0,2026-05-08T20:29:14+00:00,False,https://i.pinimg.com/originals/8e/a1/1a/8ea11a871f7485ad3a601de42357aed1.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
5770305769158975,coffee table styling,,,187,36,36.0,2025-08-08T00:59:20+00:00,False,https://i.pinimg.com/originals/dc/01/d1/dc01d1ef4c1d9dacf870d6f192032530.jpg,,,Uploaded by user,False,0,0,"low_engagement_187,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
62206038598539404,coffee table styling,,,50,2,2.0,2024-12-21T23:42:57+00:00,False,https://i.pinimg.com/originals/74/d2/8c/74d28c467f26f4f780b84069617da319.jpg,,,Uploaded by user,False,0,0,"low_engagement_50,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1105422671062768117,coffee table styling,,travertine coffee table,0,0,0.0,2026-04-27T19:24:34+00:00,False,https://i.pinimg.com/originals/5d/b3/f0/5db3f020208dd5ca3b1172c7d517abc7.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
12314598952457416,coffee table styling,,,20,3,3.0,2012-10-15T05:15:50+00:00,False,https://i.pinimg.com/originals/74/44/91/744491b754a512c9069125742c303533.jpg,,,Uploaded by user,False,0,0,"low_engagement_20,too_old",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1407443630521708,coffee table styling,,,142,306,306.0,2026-01-10T22:46:18+00:00,False,https://i.pinimg.com/originals/f7/c9/50/f7c950242d64f5309969c401f9f739cb.png,,,Uploaded by user,False,0,0,low_engagement_142,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
103231016457042179,coffee table styling,,,1,0,0.0,2026-01-12T18:05:07+00:00,False,https://i.pinimg.com/originals/2e/e0/d7/2ee0d73ca2d4496c3f36af67b447337a.jpg,,https://mariakillam.com/designersecrets/?utm_medium=social&utm_source=pinterest&utm_campaign=tailwind_tribes&utm_content=tribes&utm_term=1096726948_52714872_227981,mariakillam.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
1085578685210126414,coffee table styling,,Couch Companion Goals ☕ Space-Saving Sofa Side Table,2,0,0.0,2026-04-27T02:15:46+00:00,False,https://i.pinimg.com/originals/1a/56/dc/1a56dc61715baa1d4386d4ccfaf2a890.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
692921092717003908,coffee table styling,,Coastal Living Room Decor Ideas for a Light and Airy Space,1,0,0.0,2026-05-09T20:56:04+00:00,False,https://i.pinimg.com/originals/c2/a2/9b/c2a29b4b35d8422f892263633ff0ba30.png,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
616008055322985534,coffee table styling,,,0,0,0.0,2025-05-17T04:49:12+00:00,False,https://i.pinimg.com/originals/8d/6f/68/8d6f686e820f912e2363778b468054ac.jpg,,https://homemadegraceful.com/coffee-table-tray-decor-ideas/?utm_source=pinterest&utm_medium=tai_duyen,homemadegraceful.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
12596073953917980,coffee table styling,,,44,21,21.0,2026-01-17T08:26:15+00:00,False,https://i.pinimg.com/originals/73/e3/60/73e3609742a239e3701fb1076018fd27.jpg,,,Uploaded by user,False,0,0,low_engagement_44,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
8162843070799777,coffee table styling,,Earthy & Timeless: A Vintage-Inspired Living Space,14,5,5.0,2026-02-11T05:59:21+00:00,False,https://i.pinimg.com/originals/1b/dc/77/1bdc77be1e17547743dc8b2724aa57a5.webp,,,Uploaded by user,False,0,0,low_engagement_14,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
166633254959162591,coffee table styling,,,1,0,0.0,2026-01-08T11:49:06+00:00,False,https://i.pinimg.com/originals/08/d4/35/08d4358bc7c46c8c9d83b49b6ce5c674.jpg,,https://www.remodelormove.com/farmhouse-coffee-table-decor-ideas/,remodelormove.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
563018699343730,coffee table styling,,,694,281,281.0,2025-12-29T04:13:37+00:00,False,https://i.pinimg.com/originals/89/be/04/89be046a5021a00d513ab2f0c3562ef9.jpg,,https://www.instagram.com/p/DKNJKKSoYU8/,instagram.com,False,0,0,social_domain_link,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
68749544900,coffee table styling,,,0,62,62.0,2025-11-23T20:27:21+00:00,False,https://i.pinimg.com/originals/bf/61/96/bf6196b253e71fa91f607aa60293aa83.jpg,,https://www.instagram.com/p/DO815WvCO7Q/,instagram.com,False,0,0,social_domain_link,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
5277724559092678,coffee table styling,,10 Simple Coffee Table Decor Ideas - Truemans Treasures,2,0,0.0,2025-01-28T03:19:28+00:00,False,https://i.pinimg.com/originals/ef/a2/d3/efa2d3ee5afa48c36f840ce74cd36f12.jpg,,https://truemanstreasures.com/10-simple-coffee-table-decor-ideas/,truemanstreasures.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
703756189143999,coffee table styling,,,502,447,447.0,2026-03-10T19:18:50+00:00,False,https://i.pinimg.com/originals/78/2d/67/782d67a477453393835c8363b32efb87.jpg,,https://www.instagram.com/p/DIrNNxlMWM_/?img_index=9,instagram.com,False,0,0,social_domain_link,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
2111131069022479,coffee table styling,,,0,1,1.0,2022-05-27T14:57:56+00:00,False,https://i.pinimg.com/originals/67/89/ac/6789acb3f0c69b33ceca3699075307e8.png,,https://www.onekingslane.com/live-love-home/philip-mitchell-manhattan-apartment/?attr=article_persistent,onekingslane.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
603904631317698124,coffee table styling,,14 Amazing Ideas to Decorate Your House on a Budget,0,0,0.0,2025-01-07T23:22:53+00:00,False,https://i.pinimg.com/originals/c5/58/59/c5585953dfe337b03bbdfbebc1eb853a.jpg,,https://thesommerhome.com/ideas-to-decorate-your-house/,thesommerhome.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
337629303336114006,coffee table styling,,,1,0,0.0,2026-03-05T02:54:02+00:00,False,https://i.pinimg.com/originals/fa/3e/c9/fa3ec959cf107095e240b5b0509deb2e.jpg,,https://www.domino.com/design-inspiration/julia-stevens-studio-apartment-tour/?utm_term=Domino_Daily_04.13.2024_Banner+Inclusion_HFCommunity&utm_campaign=Domino_Daily&utm_source=Sailthru&utm_medium=email,domino.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
5488830793156054,coffee table styling,,Cream Style Oval Extendable Coffee Table 16.14 H x 66.92 W x 27.55 D in brownWood/Manufactured Wood,1,0,0.0,2026-04-10T17:50:21+00:00,False,https://i.pinimg.com/originals/83/3e/84/833e849344a67dff8ae229ec81b223a9.jpg,,https://www.wayfair.com/Orxva-Galaxy--Cream-Style-Oval-Extendable-Coffee-Table-YML-L441-K~BXVA1265.html?refid=PSM49_GEO-bxva1265_105170613&costid=PSM49_GEO&pin_campaign=626757855798&pin_adgroup=2680089260537&pin_productgroup=4260609671076&device=m,wayfair.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
4603945539217260544,coffee table styling,,COREENE OVAL COFFEE TABLE,1,0,0.0,2025-03-18T12:04:02+00:00,False,https://i.pinimg.com/originals/18/d6/42/18d6428df7666e5e3b4a74c976975c8a.png,,https://thelifestyledco.com/products/cali-coffee-table,thelifestyledco.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=coffee%20table%20styling,2026-05-14T12:08:53.559540+00:00,,
4601341884761941632,home decor collage,,"Botanic Collage by Alisa Galitsyna, Paper on Fine Art Paper, 8.3 x 11.7 in - Abstract Original Artwork For Sale on Saatchi Art.",0,0,0.0,2026-04-21T01:45:33+00:00,False,https://i.pinimg.com/originals/a5/38/63/a5386328228b4211f3d02ed441c40bed.jpg,,https://www.saatchiart.com/art/Collage-Fragments-of-Nature-1/2387153/12599013/view,saatchiart.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
1059331143623387082,home decor collage,,"Original Collage Art With Buttons, Shells, & Pins | Color: Blue/Green | Size: Os",1,0,0.0,2026-04-18T23:33:18+00:00,False,https://i.pinimg.com/originals/ec/6e/15/ec6e15e178dec02fd830cd68985ddc45.jpg,,https://poshmark.com/listing/Original-collage-art-with-buttons-shells--pins-603fc57ebb59377ecd8fae84?utm_source=pin_unpaid,poshmark.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
377387643797761063,home decor collage,,Stupell Abstract Botanical Shape Collage Modern Boho Painting Framed Wall Art - Orange,0,0,0.0,2026-04-28T02:06:10+00:00,False,https://i.pinimg.com/originals/b5/e9/45/b5e9458d79eae9fe802103f4c1b05f5c.jpg,,https://www.bedbathandbeyond.com/c/canvas-art/framed-canvas?t=28470&featuredproduct=35302064&featuredoption=67706690,bedbathandbeyond.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
4601975228958434560,home decor collage,,Collage Retro Sticker,0,0,0.0,2025-10-09T10:06:46+00:00,False,https://i.pinimg.com/originals/b7/49/01/b74901cec68df3e5ca70b52e0b47a368.jpg,,https://www.redbubble.com/i/sticker/Collage-Retro-by-vanwormerjanet/83283400/7sgk?country_code=US,redbubble.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
4595993921910721280,home decor collage,,Captured Moments Canvas Wall Art - 30x36 / Modern Natural Frame,1,0,0.0,2026-01-16T22:58:24+00:00,False,https://i.pinimg.com/originals/b0/25/e9/b025e9c2f9f0c98ef06626aeae70d4cd.png,,https://lindsayletters.co/products/captured-moments-canvas-wall-art?variant=42892377784386,lindsayletters.co,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
4601764100212143872,home decor collage,,Home Sweet Home,0,0,0.0,2025-12-14T23:41:07+00:00,False,https://i.pinimg.com/originals/2c/9a/6d/2c9a6d295313ee2023d546bed6614489.jpg,,https://www.artmajeur.com/andreasterpa/en/artworks/19265809/home-sweet-home,artmajeur.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
142567144448074011,home decor collage,,Primark x Pinterest Giveaway,16,3,3.0,2025-10-05T12:29:33+00:00,False,https://i.pinimg.com/originals/e5/6e/cf/e56ecf14cd69da3f5fdc3e7dfb28b512.jpg,,,Uploaded by user,False,0,0,"low_engagement_16,too_old",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
19773685859760251,home decor collage,,,7,7,7.0,2026-05-05T20:17:03+00:00,False,https://i.pinimg.com/originals/42/e7/1a/42e71a5f4b2824c1763a13a0126ab423.jpg,,,Uploaded by user,False,0,0,"low_engagement_7,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
458804280810554257,home decor collage,,,2,1,1.0,2025-07-11T23:43:40+00:00,False,https://i.pinimg.com/originals/e9/26/df/e926dfb5ea828f26156a0137ab78c7ec.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
499829258661436527,home decor collage,,eclectic apartment vibe,3,2,2.0,2024-08-20T04:05:26+00:00,False,https://i.pinimg.com/originals/91/73/43/917343daf47e0c00703746b6f6ab8bb1.jpg,,,Uploaded by user,False,0,0,"low_engagement_3,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
13018286423568792,home decor collage,,picture wall,0,0,0.0,2026-05-07T21:23:01+00:00,False,https://i.pinimg.com/originals/f7/08/7e/f7087ef7c30bd25eca3b715eb406c6fe.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
351491945942113127,home decor collage,,Gallery wall,24,2,2.0,2026-04-30T17:34:09+00:00,False,https://i.pinimg.com/originals/08/ac/4d/08ac4d26f4878510edd1d990b55dfd1d.jpg,,,Uploaded by user,False,0,0,low_engagement_24,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
895371969700656314,home decor collage,,Wohnung,0,1,1.0,2026-03-03T21:25:52+00:00,False,https://i.pinimg.com/originals/37/b7/8d/37b78db26260b6222cd7056011ef0703.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
897694138260372964,home decor collage,,NC Home inspo,2,0,0.0,2026-05-01T15:38:38+00:00,False,https://i.pinimg.com/originals/ba/a8/54/baa8540767fc22efee0cd55e173f6458.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
664914332518945892,home decor collage,,,7,0,0.0,2024-05-19T16:26:28+00:00,False,https://i.pinimg.com/originals/99/d0/d3/99d0d315909a711127153bd23bc540bd.jpg,,https://www.shffls.com/shuffles/5364852122462509512,shffls.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
1028087421207054454,home decor collage,,,1,0,0.0,2026-04-12T16:08:04+00:00,False,https://i.pinimg.com/originals/e8/d3/20/e8d320c4af6c62dc5607bb073d48f094.jpg,,https://www.shffls.com/shuffles/3408394245307660992,shffls.com,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
10977592837669944,home decor collage,,Retro 70s Living Room — Groovy Gallery Wall Goals 🌈✨,11,27,27.0,2026-05-07T20:17:13+00:00,False,https://i.pinimg.com/originals/cb/34/ac/cb34ac0e17aaf7592e13d2602e7a4e02.png,,,Uploaded by user,False,0,0,low_engagement_11,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
10625749117156287,home decor collage,,,553,21,21.0,2024-06-18T17:09:24+00:00,False,https://i.pinimg.com/originals/6e/e9/ad/6ee9adf93206ca6d70895c392808d39c.jpg,,,Uploaded by user,False,0,0,"low_engagement_553,too_old",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
302022718782730137,home decor collage,,,8,0,0.0,2025-04-22T01:22:49+00:00,False,https://i.pinimg.com/originals/3b/a8/07/3ba8076cd3be82be7514f502c571b96e.jpg,,https://www.shffls.com/shuffles/5399122499388630248,shffls.com,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
9922061675404149,home decor collage,,Nice and aligned kitchen decor Picture,1,83,83.0,2026-05-09T04:41:24+00:00,False,https://i.pinimg.com/originals/15/01/fa/1501fa46d350bbdf51b649b0b1ea0fb4.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
1115344663989641969,home decor collage,,Vintage Aesthetic Wall Decor 🌿 | Dark Green Plant Gallery Wall |,324,25,25.0,2026-05-02T04:16:09+00:00,False,https://i.pinimg.com/originals/ae/21/ad/ae21ad9fed15238b5603596f7fe2cbce.png,,,Uploaded by user,False,0,0,low_engagement_324,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
914862420976671,home decor collage,,,2904,617,617.0,2025-04-17T00:49:00+00:00,False,https://i.pinimg.com/originals/01/4c/b4/014cb49a00fbba9fa8c29014b05c25b0.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
815784920042829502,home decor collage,,future house,2,4,4.0,2025-10-08T01:52:41+00:00,False,https://i.pinimg.com/originals/23/17/99/23179945041109e81560d2d62de16fe3.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
29414203814422850,home decor collage,,Maximalist Gallery Wall Layouts: 9 Eclectic Ways to Mix Vintage Frames,1,3,3.0,2026-05-02T04:58:36+00:00,False,https://i.pinimg.com/originals/4f/98/d0/4f98d0cbf739f6e4f017a1ff6b1533dc.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
6825836930484149,home decor collage,,Chic Hallway Gallery: Wall Art & Rug Inspire,4,32,32.0,2026-05-04T00:29:10+00:00,False,https://i.pinimg.com/originals/45/74/dc/4574dc6740f7c3c968bd4a1e19e8ceda.png,,,Uploaded by user,False,0,0,"low_engagement_4,no_product_link",https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
1407443629500470,home decor collage,,Collage wall,2271,234,234.0,2025-03-29T19:08:47+00:00,False,https://i.pinimg.com/originals/1f/b6/a4/1fb6a4919b49e7adff76e2bd2d1d5406.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=home%20decor%20collage,2026-05-14T12:08:53.559540+00:00,,
